seed,modality,fold,correct,variable,n,mean,std,min,p05,p25,median,p75,p95,max
43,us,3,1,quality,11,0.13769696517424146,0.033414582577779774,0.0983300134539604,0.10235356912016866,0.1123016402125358,0.1250007301568985,0.15417093038558954,0.1962359100580215,0.2107206583023071
43,us,3,1,loss,11,0.3210763113600221,0.1890510533231592,0.0699734667250067,0.08369415306997974,0.18161687673952664,0.2704023341639903,0.4506726256977647,0.6312038694691464,0.633361960580568
43,us,4,-1,logit0,17,0.2460530000132755,0.4412292593636186,-0.4993164539337158,-0.4408326387405396,-0.0661751329898834,0.2318556904792785,0.5008106231689453,0.9301091670989988,1.1012718677520752
43,us,4,-1,logit1,17,2.585772346047794,0.7011598223238544,1.25107741355896,1.5419675350189208,2.1159799098968506,2.549776554107666,2.930225133895874,3.694221591949463,3.859594821929932
43,us,4,-1,offset,17,1.415912673030535,0.17199651028751406,1.1761746406555176,1.1917532324790954,1.2543393492669566,1.427239939570427,1.529862940311432,1.722977462410927,1.7481210380792618
43,us,4,-1,gap,17,2.3397193460345185,1.1199488887066413,0.14980554580688477,0.6118583679199219,1.4749427437782288,2.4726286083459854,3.003900818526745,4.026580399274826,4.285806506872177
43,us,4,-1,abs_gap,17,2.3397193460345185,1.1199488887066413,0.14980554580688477,0.6118583679199219,1.4749427437782288,2.4726286083459854,3.003900818526745,4.026580399274826,4.285806506872177
43,us,4,-1,quality,17,0.2733876941835179,0.05740370766440619,0.1872124522924423,0.19815263450145718,0.2322011440992355,0.2630769312381744,0.2978627979755401,0.3714488923549652,0.3873263299465179
43,us,4,-1,loss,17,0.7747801971993883,1.1415675051408238,0.013668674069628572,0.01781416337790649,0.04921587688472284,0.2060314317174048,0.770852547002689,2.9455425905848474,3.831431485815747
43,us,4,0,logit0,5,0.3881805956363678,0.40826364766140955,-0.1566362082958221,-0.07893782854080196,0.2318556904792785,0.3400000929832458,0.4244115352630615,0.9658998012542723,1.1012718677520752
43,us,4,0,logit1,5,2.5188777923583983,0.7929987667439666,1.25107741355896,1.4393959999084474,2.1926703453063965,2.6096951961517334,2.8880677223205566,3.4999161720275875,3.6528782844543457
43,us,4,0,offset,5,1.4535291939973831,0.19824926360755962,1.1761746406555176,1.20264790058136,1.308540940284729,1.4748476445674896,1.5599617063999176,1.710489171743393,1.7481210380792618
43,us,4,0,gap,5,2.1306971967220307,1.1974311746546205,0.14980554580688477,0.4734961986541748,1.768258810043335,2.2696951031684875,2.656212031841278,3.5788540005683895,3.809514492750168
43,us,4,0,abs_gap,5,2.1306971967220307,1.1974311746546205,0.14980554580688477,0.4734961986541748,1.768258810043335,2.2696951031684875,2.656212031841278,3.5788540005683895,3.809514492750168
43,us,4,0,quality,5,0.271221974492073,0.06037832951030576,0.1872124522924423,0.19677420854568478,0.2350212335586547,0.2708040475845337,0.2955926060676574,0.3531021475791931,0.367479532957077
43,us,4,0,loss,5,2.324039102947379,1.0005173861948597,0.770852547002689,1.001842183527451,1.925800729626498,2.368040385514837,2.7240703667771236,3.6099592620080223,3.831431485815747
43,us,4,1,logit0,12,0.18683316850365372,0.44093973982566553,-0.4993164539337158,-0.45910883098840716,-0.06805027090013024,0.03870428055233785,0.5358672589063644,0.84970942735672,0.88731849193573
43,us,4,1,logit1,12,2.613645076751709,0.6571208883736838,1.6146900653839111,1.7890121519565583,2.077747017145157,2.529097318649292,3.0142860412597656,3.641169250011444,3.859594821929932
43,us,4,1,offset,12,1.4002391226276814,0.15715459594740233,1.19564788043499,1.2069652788341045,1.2535055816151726,1.4028742387890816,1.4936435967683792,1.6580346091650426,1.7166915684938433
43,us,4,1,gap,12,2.4268119082480553,1.0740955097567089,0.7273715734481812,1.1093342304229739,1.463914230465889,2.490393038096954,3.081138719804585,4.107588557898998,4.285806506872177
43,us,4,1,abs_gap,12,2.4268119082480553,1.0740955097567089,0.7273715734481812,1.1093342304229739,1.463914230465889,2.490393038096954,3.081138719804585,4.107588557898998,4.285806506872177
43,us,4,1,quality,12,0.2742900773882866,0.05609309188378017,0.2008876800537109,0.20843129009008404,0.22810592502355573,0.2608730345964432,0.30595294386148447,0.36576878428459164,0.3873263299465179
43,us,4,1,loss,12,0.12925565313772566,0.11082420015053773,0.013668674069628572,0.01651869796906964,0.04524324762749932,0.07963289690534725,0.2081220582693255,0.2962571360144087,0.3941866235060001
44,emg,-1,-1,logit0,85,0.08563563104938059,0.4868696726485692,-1.1340833902359009,-0.8273983120918273,-0.2156321108341217,-0.0331756584346294,0.4727872908115387,0.7692695140838622,1.1818406581878662
44,emg,-1,-1,logit1,85,0.7655041417216554,1.0983348487836355,-0.9284992218017578,-0.5049218535423279,-0.1842289268970489,0.4833931922912597,1.485754132270813,2.554577016830444,4.9132981300354
44,emg,-1,-1,offset,85,0.42556988638551796,0.6945600350331683,-0.9914417862892151,-0.3717580422759056,-0.15301814675331116,0.3103706166148185,0.9315838813781737,1.5261082589626311,2.560015060007572
44,emg,-1,-1,gap,85,0.6798685106722747,0.978319205236148,-1.2356479465961456,-0.29874587953090664,0.010134309530258179,0.47865626215934753,1.1285103559494019,2.17361860871315,4.706566140055656
44,emg,-1,-1,abs_gap,85,0.8341059337205746,0.8506450202462562,0.0070675909519195,0.028206631541252095,0.22214391827583313,0.5827153027057648,1.1694223880767822,2.17361860871315,4.706566140055656
44,emg,-1,-1,quality,85,0.12615608328624678,0.0878759349688041,-0.029631508514285,0.03326605707406996,0.0574438571929931,0.1049889847636222,0.1793162077665329,0.2733844697475432,0.4922293126583099
44,emg,-1,-1,loss,85,0.7582209496376444,0.651266880018413,0.01267594850531184,0.1316936119224783,0.37615040180974724,0.605394493020551,0.848967842675856,1.9217876539538592,4.715561313780311
44,emg,-1,0,logit0,35,0.08851488998958043,0.465425701280115,-0.9567722678184508,-0.5790078371763229,-0.22226324677467346,-0.0965477600693702,0.515772670507431,0.7675538480281828,0.9456151127815248
44,emg,-1,0,logit1,35,0.5784168784107481,1.1950463918295642,-0.5314056873321533,-0.5101283490657806,-0.34455452859401703,0.2161421775817871,1.267457365989685,2.343663406372069,4.9132981300354
44,emg,-1,0,offset,35,0.33346588420016426,0.7071454718396853,-0.39504121243953705,-0.3786469727754593,-0.26142119988799095,0.14566634595394137,0.7966576926410198,1.5654396861791606,2.560015060007572
44,emg,-1,0,gap,35,0.48990198842116767,1.135471290126003,-1.2356479465961456,-0.8779477089643478,-0.2221953570842743,0.010134309530258179,1.0460804402828217,2.163473634421825,4.706566140055656
44,emg,-1,0,abs_gap,35,0.8239729813167027,0.9221537480374344,0.0070675909519195,0.03557394593954087,0.22163985669612887,0.4317742884159088,1.1500135511159897,2.163473634421825,4.706566140055656
44,emg,-1,0,quality,35,0.1175345691719225,0.09412999015571664,0.0304261837154626,0.032371222600340824,0.04359283857047555,0.0969898030161857,0.1546464562416076,0.2538100287318228,0.4922293126583099
44,emg,-1,0,loss,35,1.2538662926052306,0.751495092065063,0.6966872198781429,0.7111269948028341,0.8100951408536432,0.932159153032492,1.4257605554123285,2.2723536723126974,4.715561313780311
44,emg,-1,1,logit0,50,0.08362014979124069,0.5013251531698547,-1.1340833902359009,-0.7983994752168655,-0.19422383978962893,0.023976529017090797,0.47260139882564545,0.7682345390319824,1.1818406581878662
44,emg,-1,1,logit1,50,0.8964652260392905,1.0047039248361196,-0.9284992218017578,-0.4139401644468307,0.14124820753931994,0.7276986539363861,1.513477087020874,2.5231414079666132,3.227620840072632
44,emg,-1,1,offset,50,0.49004268791526556,0.6782108402410886,-0.9914417862892151,-0.3227466467767954,-0.08880622871220113,0.41410112753510475,1.0173710063099861,1.521162849664688,1.8807830810546875
44,emg,-1,1,gap,50,0.8128450762480497,0.8256112864306477,-0.299111396074295,-0.1093875542283058,0.22128919698297977,0.5862737149000168,1.1591943800449371,2.1717957422137264,4.361704230308533
44,emg,-1,1,abs_gap,50,0.841199000403285,0.7967028027959239,0.01825180649757388,0.056820581108331665,0.24182714894413945,0.5862737149000168,1.1591943800449371,2.1717957422137264,4.361704230308533
44,emg,-1,1,quality,50,0.13219114316627378,0.08268575496963096,-0.029631508514285,0.037864879518747306,0.06671229377388953,0.1170769967138767,0.1815070807933807,0.26979566961526863,0.3240296840667724
44,emg,-1,1,loss,50,0.411269209560334,0.18273094371275278,0.01267594850531184,0.10793329974187756,0.2729057696560872,0.44237480858042266,0.5795495909334296,0.6653084605116928,0.6840629177882318
44,emg,0,-1,logit0,17,-0.0764818329583196,0.41730543625666344,-1.0543843507766724,-0.7985584974288941,-0.3699312210083008,0.081128716468811,0.2605328261852264,0.38631274700164786,0.405252456665039
44,emg,0,-1,logit1,17,0.6615181065657559,0.9911025915572761,-0.9284992218017578,-0.6251772403717041,-0.1665362864732742,0.4073528349399566,1.4356584548950195,2.4334512233734134,2.4539830684661865
44,emg,0,-1,offset,17,0.2925181368037182,0.6840529928201968,-0.9914417862892151,-0.7118678689002991,-0.19220107048749918,0.20437987148761744,0.8721245527267456,1.3590965241193773,1.4177804440259933
44,emg,0,-1,gap,17,0.7379999395240756,0.6641854863641278,-0.01825180649757388,0.015260940790176343,0.1852552890777588,0.5471028536558151,1.1285103559494019,2.0914812862873076,2.1677854359149937
44,emg,0,-1,abs_gap,17,0.7401472108767313,0.6617917929875585,0.01825180649757388,0.022561663389205892,0.1852552890777588,0.5471028536558151,1.1285103559494019,2.0914812862873076,2.1677854359149937
44,emg,0,-1,quality,17,0.10964026932111555,0.08156410250994596,-0.029631508514285,-0.0014897752553224381,0.0514861159026622,0.0897568687796592,0.1716302186250686,0.2543839871883392,0.2572550475597381
44,emg,0,-1,loss,17,0.6003180993884988,0.38201212623762804,0.10834373709741874,0.11652258369232653,0.2806437438084166,0.5904716651473202,0.6813974661718422,1.2442911144465134,1.6739192041199944
44,emg,0,0,logit0,3,0.03846856455008187,0.36541154474849113,-0.460186094045639,-0.3971335515379905,-0.1449233815073967,0.1703393310308456,0.2877958938479423,0.38176114410161965,0.405252456665039
44,emg,0,0,logit1,3,0.9820091625054675,0.7024670393571428,0.1541498005390167,0.23077068030834194,0.537254199385643,0.9203585982322692,1.395938843488693,1.776403039693832,1.8715190887451167
44,emg,0,0,offset,3,0.5102388635277747,0.527797663376008,-0.15301814675331116,-0.0831814356148243,0.1961654089391231,0.5453489646315574,0.8418673686683176,1.0790820918977257,1.138385772705078
44,emg,0,0,gap,3,0.9435405979553857,0.37375069628917235,0.6143358945846557,0.6279042318463325,0.6821775808930397,0.7500192672014236,1.1081429496407507,1.3946418955922122,1.4662666320800777
44,emg,0,0,abs_gap,3,0.9435405979553857,0.37375069628917235,0.6143358945846557,0.6279042318463325,0.6821775808930397,0.7500192672014236,1.1081429496407507,1.3946418955922122,1.4662666320800777
44,emg,0,0,quality,3,0.13243255391716954,0.060946738222123174,0.0586581490933895,0.06586456857621667,0.09469024650752539,0.1307223439216613,0.16931975632905955,0.20019768625497814,0.2079171687364578
44,emg,0,0,loss,3,1.2858569280422134,0.2768567597963019,1.0467674879785025,1.0557791483834666,1.091825790003323,1.1368840920281436,1.405401648074069,1.6202156929108094,1.6739192041199944
44,emg,0,1,logit0,14,-0.10111406099583421,0.4235675890758545,-1.0543843507766724,-0.8465258449316024,-0.360484354197979,0.011206867173314095,0.24877606332302088,0.3631944313645363,0.3815778195858001
44,emg,0,1,logit1,14,0.592841451721532,1.0297114631573259,-0.9284992218017578,-0.6820501118898392,-0.17980576679110521,0.30130340158939356,1.3791536092758179,2.4373009443283085,2.4539830684661865
44,emg,0,1,offset,14,0.24586369536284888,0.7043940388299847,-0.9914417862892151,-0.7642879784107208,-0.2416900228708982,0.18934939894825217,0.8154393881559372,1.3700997591018678,1.4177804440259933
44,emg,0,1,gap,14,0.6939555127173662,0.7033822232537537,-0.01825180649757388,0.008977300673723177,0.15724994242191315,0.4107640590518713,1.1281497180461884,2.1057883143424987,2.1677854359149937
44,emg,0,1,abs_gap,14,0.6965629136455911,0.7008001947443941,0.01825180649757388,0.02175356522202489,0.15724994242191315,0.4107640590518713,1.1281497180461884,2.1057883143424987,2.1677854359149937
44,emg,0,1,quality,14,0.10475620833624684,0.08454078127295181,-0.029631508514285,-0.0067663502413779185,0.0456985151395201,0.08959724754095069,0.1659709140658378,0.2549223110079765,0.2572550475597381
44,emg,0,1,loss,14,0.4534169218198457,0.19619717876391024,0.10834373709741874,0.11498904995578133,0.2803791408678264,0.5090760001441882,0.6176424342812054,0.6823303742375786,0.6840629177882318
44,emg,1,-1,logit0,17,-0.2570726678651922,0.16455562956742403,-0.8505973815917969,-0.46445758342742915,-0.2865073680877685,-0.1955733150243759,-0.1529469937086105,-0.14469226598739623,-0.1328639984130859
44,emg,1,-1,logit1,17,-0.18101838253000202,0.45757239067263195,-0.5314056873321533,-0.5218788146972656,-0.4097914397716522,-0.2854912579059601,-0.2431320399045944,0.4254720568656911,1.485754132270813
44,emg,1,-1,offset,17,-0.21904552519759712,0.1543423125066272,-0.37419573962688446,-0.3644449502229691,-0.2971843555569649,-0.26225293427705765,-0.2065099999308586,-0.008344453573227231,0.31757837533950806
44,emg,1,-1,gap,17,0.07605428533519014,0.6145045957003288,-0.33879686892032623,-0.30704849064350126,-0.2568444460630417,-0.09443701803684232,0.019160374999046298,0.8676330208778369,2.33635151386261
44,emg,1,-1,abs_gap,17,0.33537862734759555,0.5205010362843803,0.0070675909519195,0.009520965814590443,0.09443701803684232,0.25545093417167664,0.299111396074295,0.8676330208778369,2.33635151386261
44,emg,1,-1,quality,17,0.0515216181383413,0.02774636360677744,0.0329470783472061,0.03422299325466154,0.0406969562172889,0.0434561558067798,0.0488368459045887,0.08230541944503776,0.1578041315078735
44,emg,1,-1,loss,17,0.6674438964738101,0.18799298083613616,0.09228718806920555,0.39758210344497474,0.594755356875903,0.6982271732988433,0.8290074627995428,0.8576017685125618,0.8768254295025877
44,emg,1,0,logit0,10,-0.204096320271492,0.060600907174017504,-0.321629136800766,-0.3058243408799171,-0.23648455366492271,-0.19145746529102325,-0.14964358508586878,-0.13951739892363546,-0.1328639984130859
44,emg,1,0,logit1,10,-0.3721375077962875,0.09643944925533078,-0.5314056873321533,-0.526046821475029,-0.43681755661964417,-0.3499048799276352,-0.2849301621317863,-0.27170176655054096,-0.2653706669807434
44,emg,1,0,offset,10,-0.2881169140338898,0.04947589974391082,-0.37419573962688446,-0.368710920587182,-0.3117175754159689,-0.2821713946759701,-0.2610053326934576,-0.22046657949686052,-0.2065099999308586
44,emg,1,0,gap,10,-0.16804118752479552,0.12710081047771785,-0.33879686892032623,-0.3201159939169884,-0.2821631468832493,-0.18658613413572311,-0.05846673995256423,0.00875428617000577,0.010134309530258179
44,emg,1,0,abs_gap,10,0.17148156762123107,0.12241947841336935,0.0070675909519195,0.008447614312171906,0.05846673995256423,0.18658613413572311,0.2821631468832493,0.32011599391698836,0.33879686892032623
44,emg,1,0,quality,10,0.04105601683259007,0.004646857316186822,0.0329470783472061,0.033664780482649787,0.0384190902113914,0.041509071364998804,0.043831047601997825,0.04741342775523658,0.0488368459045887
44,emg,1,0,loss,10,0.7844178648063872,0.06628017715542425,0.6966872198781429,0.6973801989174581,0.7228616346414343,0.7913733000600951,0.8441741245628149,0.8660121201956981,0.8768254295025877
44,emg,1,1,logit0,7,-0.33275316442762104,0.2253419757718277,-0.8505973815917969,-0.705794957280159,-0.3539872467517853,-0.2622924149036407,-0.17788358032703394,-0.1549066439270973,-0.152640700340271
44,emg,1,1,logit1,7,0.09200893927897727,0.6070130703074155,-0.451752096414566,-0.42654414176940914,-0.3054288104176521,-0.0201064236462116,0.12051229178905484,1.0881483539938916,1.485754132270813
44,emg,1,1,offset,7,-0.12037211257432189,0.19443104899191924,-0.3021963983774185,-0.2907253928482532,-0.2583359703421592,-0.14364979416131973,-0.09883251506835222,0.19535731449723215,0.31757837533950806
44,emg,1,1,gap,7,0.4247621037065983,0.8290199128423758,-0.299111396074295,-0.27163749784231184,-0.09418568015098575,0.1754668913781643,0.47449953854084015,1.7855820789933192,2.33635151386261
44,emg,1,1,abs_gap,7,0.5695172840995448,0.7371206982213384,0.019160374999046298,0.0660523299127817,0.19149931333959103,0.299111396074295,0.47449953854084015,1.7855820789933192,2.33635151386261
44,emg,1,1,quality,7,0.06647247714655737,0.03819445276874503,0.040209274739027,0.04118333905935284,0.043752118945121696,0.0574438571929931,0.06117291934788226,0.12949211448431006,0.1578041315078735
