setting,modality,level,comparison,metric,estimate,ci95_low,ci95_high
rank0,us,0.5,change_minus_equal_late_change,brier,0.00456697460946609,-0.004431599842881997,0.013872857685746974
rank0,us,0.5,corrupted_minus_clean,log_loss,0.013294619667351792,-0.022637226154165337,0.054544659182451265
rank0,us,0.5,change_minus_equal_late_change,log_loss,0.0071765042540665736,-0.01385450806434205,0.03044970943817084
rank0,us,1.0,corrupted_minus_clean,roc_auc,-0.3692145862552595,-0.4963797335203367,-0.24543887330528286
rank0,us,1.0,change_minus_equal_late_change,roc_auc,-0.0414913510986441,-0.1140778401122021,0.03074158485273498
rank0,us,1.0,corrupted_minus_clean,accuracy,-0.09411764705882364,-0.16470588235294126,-0.02352941176470591
rank0,us,1.0,change_minus_equal_late_change,accuracy,0.0,-0.04705882352941171,0.04705882352941182
rank0,us,1.0,corrupted_minus_clean,sensitivity,0.08064516129032262,0.016129032258064502,0.16129032258064513
rank0,us,1.0,change_minus_equal_late_change,sensitivity,0.016129032258064502,0.0,0.048387096774193616
rank0,us,1.0,corrupted_minus_clean,specificity,-0.5652173913043478,-0.782608695652174,-0.34782608695652173
rank0,us,1.0,change_minus_equal_late_change,specificity,-0.04347826086956519,-0.17391304347826098,0.08695652173913049
rank0,us,1.0,corrupted_minus_clean,balanced_accuracy,-0.24228611500701247,-0.34537166900420757,-0.1335904628330995
rank0,us,1.0,change_minus_equal_late_change,balanced_accuracy,-0.013674614305750232,-0.08695652173913049,0.0596072931276298
rank0,us,1.0,corrupted_minus_clean,f1,-0.04018351526657182,-0.08559644330173011,0.010204081632653073
rank0,us,1.0,change_minus_equal_late_change,f1,0.0017752529735486355,-0.026636050516647636,0.03174603174603163
rank0,us,1.0,corrupted_minus_clean,brier,0.1108229827343223,0.06702366636775403,0.1555842357201938
rank0,us,1.0,change_minus_equal_late_change,brier,0.00653446930908376,-0.025239235451057346,0.0347738053733572
rank0,us,1.0,corrupted_minus_clean,log_loss,3.808580541145573,2.0917360633090447,5.790068192425662
rank0,us,1.0,change_minus_equal_late_change,log_loss,-0.3748014393802306,-0.856370289305995,0.02480791890409481
rank0,us,2.0,corrupted_minus_clean,roc_auc,-0.3741234221598879,-0.500710028050491,-0.2507012622720898
rank0,us,2.0,change_minus_equal_late_change,roc_auc,-0.04266012155212717,-0.146216105656849,0.06685366993922398
rank0,us,2.0,corrupted_minus_clean,accuracy,-0.09411764705882364,-0.16470588235294126,-0.02352941176470591
rank0,us,2.0,change_minus_equal_late_change,accuracy,0.0,-0.04705882352941171,0.04705882352941182
rank0,us,2.0,corrupted_minus_clean,sensitivity,0.08064516129032262,0.016129032258064502,0.16129032258064513
rank0,us,2.0,change_minus_equal_late_change,sensitivity,0.016129032258064502,0.0,0.048387096774193616
rank0,us,2.0,corrupted_minus_clean,specificity,-0.5652173913043478,-0.782608695652174,-0.34782608695652173
rank0,us,2.0,change_minus_equal_late_change,specificity,-0.04347826086956519,-0.17391304347826098,0.08695652173913049
rank0,us,2.0,corrupted_minus_clean,balanced_accuracy,-0.24228611500701247,-0.34537166900420757,-0.1335904628330995
rank0,us,2.0,change_minus_equal_late_change,balanced_accuracy,-0.013674614305750232,-0.08695652173913049,0.0596072931276298
rank0,us,2.0,corrupted_minus_clean,f1,-0.04018351526657182,-0.08559644330173011,0.010204081632653073
rank0,us,2.0,change_minus_equal_late_change,f1,0.0017752529735486355,-0.026636050516647636,0.03174603174603163
rank0,us,2.0,corrupted_minus_clean,brier,0.11082298273435716,0.06702366636778977,0.15558423572019467
rank0,us,2.0,change_minus_equal_late_change,brier,0.002945869622622624,-0.029029994780189947,0.03129032065905918
rank0,us,2.0,corrupted_minus_clean,log_loss,3.808580541145652,2.0917360633090447,5.790068192425743
rank0,us,2.0,change_minus_equal_late_change,log_loss,-1.5392760424150236,-3.1823682323298743,-0.2822786872750967
